word,preference,pos_score,scaled_pos_score,frequency,scaled_frequency
nazwy,1.25177911e-16,0,1e-11,15356,1.25177911e-05
rdmap,1.25169759e-16,0,1e-11,15355,1.25169759e-05
nssea,1.25161607e-16,0,1e-11,15354,1.25161607e-05
cirio,1.2515345599999999e-16,0,1e-11,15353,1.25153456e-05
geand,1.2514530399999998e-16,0,1e-11,15352,1.25145304e-05
yacov,1.2513715199999998e-16,0,1e-11,15351,1.25137152e-05
reeno,1.2512899999999998e-16,0,1e-11,15350,1.25129e-05
movje,1.2512899999999998e-16,0,1e-11,15350,1.25129e-05
kbqfe,1.2512899999999998e-16,0,1e-11,15350,1.25129e-05
locky,1.25120849e-16,0,1e-11,15349,1.25120849e-05
ramai,1.25112697e-16,0,1e-11,15348,1.25112697e-05
hanta,1.25112697e-16,0,1e-11,15348,1.25112697e-05
sgwrs,1.25104545e-16,0,1e-11,15347,1.25104545e-05
ssale,1.25096394e-16,0,1e-11,15346,1.25096394e-05
marro,1.25096394e-16,0,1e-11,15346,1.25096394e-05
dicto,1.25096394e-16,0,1e-11,15346,1.25096394e-05
asort,1.25096394e-16,0,1e-11,15346,1.25096394e-05
phyfe,1.25088242e-16,0,1e-11,15345,1.25088242e-05
pulak,1.2507193799999999e-16,0,1e-11,15343,1.25071938e-05
newar,1.2507193799999999e-16,0,1e-11,15343,1.25071938e-05
wesly,1.2505563499999998e-16,0,1e-11,15341,1.25055635e-05
thull,1.2505563499999998e-16,0,1e-11,15341,1.25055635e-05
benld,1.2505563499999998e-16,0,1e-11,15341,1.25055635e-05
psfig,1.25047483e-16,0,1e-11,15340,1.25047483e-05
ceibs,1.25047483e-16,0,1e-11,15340,1.25047483e-05
fasel,1.2503933099999997e-16,0,1e-11,15339,1.25039331e-05
simhq,1.2503118e-16,0,1e-11,15338,1.2503118e-05
ofsaa,1.2503118e-16,0,1e-11,15338,1.2503118e-05
mamml,1.25023028e-16,0,1e-11,15337,1.25023028e-05
tautz,1.25014876e-16,0,1e-11,15336,1.25014876e-05
opara,1.25014876e-16,0,1e-11,15336,1.25014876e-05
lynna,1.25014876e-16,0,1e-11,15336,1.25014876e-05
vught,1.2500672499999998e-16,0,1e-11,15335,1.25006725e-05
abaza,1.2500672499999998e-16,0,1e-11,15335,1.25006725e-05
piere,1.2499857299999998e-16,0,1e-11,15334,1.24998573e-05
nytol,1.2499857299999998e-16,0,1e-11,15334,1.24998573e-05
mizel,1.2499857299999998e-16,0,1e-11,15334,1.24998573e-05
folow,1.2499857299999998e-16,0,1e-11,15334,1.24998573e-05
bista,1.2499857299999998e-16,0,1e-11,15334,1.24998573e-05
asrar,1.2499857299999998e-16,0,1e-11,15334,1.24998573e-05
asmsu,1.2499857299999998e-16,0,1e-11,15334,1.24998573e-05
nedan,1.24990421e-16,0,1e-11,15333,1.24990421e-05
pcmag,1.24982269e-16,0,1e-11,15332,1.24982269e-05
lotor,1.24965966e-16,0,1e-11,15330,1.24965966e-05
highy,1.24957814e-16,0,1e-11,15329,1.24957814e-05
gelpi,1.24957814e-16,0,1e-11,15329,1.24957814e-05
tamus,1.24949662e-16,0,1e-11,15328,1.24949662e-05
nytbr,1.24949662e-16,0,1e-11,15328,1.24949662e-05
gagik,1.24949662e-16,0,1e-11,15328,1.24949662e-05
racek,1.24941511e-16,0,1e-11,15327,1.24941511e-05
granx,1.24941511e-16,0,1e-11,15327,1.24941511e-05
skwar,1.24925207e-16,0,1e-11,15325,1.24925207e-05
savan,1.24925207e-16,0,1e-11,15325,1.24925207e-05
teleg,1.2491705599999997e-16,0,1e-11,15324,1.24917056e-05
aecma,1.2491705599999997e-16,0,1e-11,15324,1.24917056e-05
inash,1.24900752e-16,0,1e-11,15322,1.24900752e-05
isinf,1.248926e-16,0,1e-11,15321,1.248926e-05
lubac,1.2487629699999999e-16,0,1e-11,15319,1.24876297e-05
brawa,1.2487629699999999e-16,0,1e-11,15319,1.24876297e-05
nrsro,1.2486814499999998e-16,0,1e-11,15318,1.24868145e-05
grabd,1.2486814499999998e-16,0,1e-11,15318,1.24868145e-05
figes,1.2486814499999998e-16,0,1e-11,15318,1.24868145e-05
bowis,1.24851842e-16,0,1e-11,15316,1.24851842e-05
ichep,1.24835538e-16,0,1e-11,15314,1.24835538e-05
marji,1.24811083e-16,0,1e-11,15311,1.24811083e-05
lecta,1.24811083e-16,0,1e-11,15311,1.24811083e-05
iadis,1.24811083e-16,0,1e-11,15311,1.24811083e-05
grsnd,1.2480293099999999e-16,0,1e-11,15310,1.24802931e-05
waemu,1.24786628e-16,0,1e-11,15308,1.24786628e-05
menen,1.24786628e-16,0,1e-11,15308,1.24786628e-05
ujima,1.24770324e-16,0,1e-11,15306,1.24770324e-05
smsgt,1.24770324e-16,0,1e-11,15306,1.24770324e-05
fiset,1.24745869e-16,0,1e-11,15303,1.24745869e-05
shaff,1.2472956599999998e-16,0,1e-11,15301,1.24729566e-05
naken,1.2468065599999999e-16,0,1e-11,15295,1.24680656e-05
cevin,1.2467250399999999e-16,0,1e-11,15294,1.24672504e-05
glave,1.24664352e-16,0,1e-11,15293,1.24664352e-05
clodd,1.24664352e-16,0,1e-11,15293,1.24664352e-05
slimx,1.24648049e-16,0,1e-11,15291,1.24648049e-05
ncdex,1.24648049e-16,0,1e-11,15291,1.24648049e-05
lagna,1.24648049e-16,0,1e-11,15291,1.24648049e-05
esros,1.24639897e-16,0,1e-11,15290,1.24639897e-05
lonly,1.24615442e-16,0,1e-11,15287,1.24615442e-05
loxia,1.2460728999999999e-16,0,1e-11,15286,1.2460729e-05
gosha,1.2460728999999999e-16,0,1e-11,15286,1.2460729e-05
buley,1.2460728999999999e-16,0,1e-11,15286,1.2460729e-05
lachs,1.2459913799999999e-16,0,1e-11,15285,1.24599138e-05
inbis,1.2459913799999999e-16,0,1e-11,15285,1.24599138e-05
nhiaa,1.2459098699999998e-16,0,1e-11,15284,1.24590987e-05
crats,1.2459098699999998e-16,0,1e-11,15284,1.24590987e-05
catha,1.2459098699999998e-16,0,1e-11,15284,1.24590987e-05
vplmn,1.2457468299999998e-16,0,1e-11,15282,1.24574683e-05
xload,1.2455838e-16,0,1e-11,15280,1.2455838e-05
jumma,1.24550228e-16,0,1e-11,15279,1.24550228e-05
billo,1.24550228e-16,0,1e-11,15279,1.24550228e-05
khush,1.24542076e-16,0,1e-11,15278,1.24542076e-05
fpath,1.24542076e-16,0,1e-11,15278,1.24542076e-05
buzau,1.24542076e-16,0,1e-11,15278,1.24542076e-05
kbfix,1.24533924e-16,0,1e-11,15277,1.24533924e-05
husni,1.24533924e-16,0,1e-11,15277,1.24533924e-05
baute,1.24525773e-16,0,1e-11,15276,1.24525773e-05
verin,1.2451762099999998e-16,0,1e-11,15275,1.24517621e-05
rekhi,1.2451762099999998e-16,0,1e-11,15275,1.24517621e-05
kyllo,1.24509469e-16,0,1e-11,15274,1.24509469e-05
anica,1.24509469e-16,0,1e-11,15274,1.24509469e-05
naime,1.24501318e-16,0,1e-11,15273,1.24501318e-05
iphdr,1.24501318e-16,0,1e-11,15273,1.24501318e-05
naaec,1.24485014e-16,0,1e-11,15271,1.24485014e-05
ihets,1.24485014e-16,0,1e-11,15271,1.24485014e-05
maula,1.24476862e-16,0,1e-11,15270,1.24476862e-05
burow,1.24476862e-16,0,1e-11,15270,1.24476862e-05
artno,1.24476862e-16,0,1e-11,15270,1.24476862e-05
klisj,1.2446871099999998e-16,0,1e-11,15269,1.24468711e-05
saisd,1.2445240699999998e-16,0,1e-11,15267,1.24452407e-05
boook,1.24444255e-16,0,1e-11,15266,1.24444255e-05
sobra,1.24436104e-16,0,1e-11,15265,1.24436104e-05
yoffe,1.24411649e-16,0,1e-11,15262,1.24411649e-05
coali,1.24411649e-16,0,1e-11,15262,1.24411649e-05
taaza,1.2440349699999999e-16,0,1e-11,15261,1.24403497e-05
eilis,1.2438719299999998e-16,0,1e-11,15259,1.24387193e-05
vossa,1.24379042e-16,0,1e-11,15258,1.24379042e-05
valsa,1.2437089e-16,0,1e-11,15257,1.2437089e-05
juday,1.24354586e-16,0,1e-11,15255,1.24354586e-05
valga,1.24338283e-16,0,1e-11,15253,1.24338283e-05
nalls,1.24338283e-16,0,1e-11,15253,1.24338283e-05
dcrtv,1.24338283e-16,0,1e-11,15253,1.24338283e-05
unloc,1.2433013099999999e-16,0,1e-11,15252,1.24330131e-05
nence,1.2433013099999999e-16,0,1e-11,15252,1.24330131e-05
detai,1.2433013099999999e-16,0,1e-11,15252,1.24330131e-05
zylon,1.2432198e-16,0,1e-11,15251,1.2432198e-05
syowa,1.2431382799999998e-16,0,1e-11,15250,1.24313828e-05
mitla,1.2431382799999998e-16,0,1e-11,15250,1.24313828e-05
tuleh,1.2429752399999998e-16,0,1e-11,15248,1.24297524e-05
sardy,1.24289373e-16,0,1e-11,15247,1.24289373e-05
qpass,1.24289373e-16,0,1e-11,15247,1.24289373e-05
cyota,1.24289373e-16,0,1e-11,15247,1.24289373e-05
acima,1.24289373e-16,0,1e-11,15247,1.24289373e-05
arvel,1.24281221e-16,0,1e-11,15246,1.24281221e-05
senie,1.24273069e-16,0,1e-11,15245,1.24273069e-05
merty,1.24273069e-16,0,1e-11,15245,1.24273069e-05
neiko,1.2424861399999998e-16,0,1e-11,15242,1.24248614e-05
maese,1.2424861399999998e-16,0,1e-11,15242,1.24248614e-05
womex,1.24232311e-16,0,1e-11,15240,1.24232311e-05
penev,1.24232311e-16,0,1e-11,15240,1.24232311e-05
stkck,1.24224159e-16,0,1e-11,15239,1.24224159e-05
morga,1.24224159e-16,0,1e-11,15239,1.24224159e-05
nunet,1.24207855e-16,0,1e-11,15237,1.24207855e-05
hecha,1.24207855e-16,0,1e-11,15237,1.24207855e-05
jener,1.241834e-16,0,1e-11,15234,1.241834e-05
shamp,1.24167097e-16,0,1e-11,15232,1.24167097e-05
jarir,1.24167097e-16,0,1e-11,15232,1.24167097e-05
joses,1.24158945e-16,0,1e-11,15231,1.24158945e-05
kukan,1.24150793e-16,0,1e-11,15230,1.24150793e-05
husan,1.24150793e-16,0,1e-11,15230,1.24150793e-05
votel,1.2413449e-16,0,1e-11,15228,1.2413449e-05
sezen,1.2411818599999998e-16,0,1e-11,15226,1.24118186e-05
seato,1.2411818599999998e-16,0,1e-11,15226,1.24118186e-05
ukrop,1.24110035e-16,0,1e-11,15225,1.24110035e-05
yrand,1.24093731e-16,0,1e-11,15223,1.24093731e-05
ekram,1.24093731e-16,0,1e-11,15223,1.24093731e-05
movel,1.24085579e-16,0,1e-11,15222,1.24085579e-05
norka,1.24077428e-16,0,1e-11,15221,1.24077428e-05
atock,1.24077428e-16,0,1e-11,15221,1.24077428e-05
wiess,1.24061124e-16,0,1e-11,15219,1.24061124e-05
socma,1.24061124e-16,0,1e-11,15219,1.24061124e-05
kvale,1.24044821e-16,0,1e-11,15217,1.24044821e-05
estae,1.24044821e-16,0,1e-11,15217,1.24044821e-05
pyoro,1.24028517e-16,0,1e-11,15215,1.24028517e-05
bobes,1.24020366e-16,0,1e-11,15214,1.24020366e-05
breno,1.24012214e-16,0,1e-11,15213,1.24012214e-05
abihu,1.24012214e-16,0,1e-11,15213,1.24012214e-05
obere,1.2398775899999998e-16,0,1e-11,15210,1.23987759e-05
piher,1.23979607e-16,0,1e-11,15209,1.23979607e-05
gronk,1.2397145499999998e-16,0,1e-11,15208,1.23971455e-05
aldot,1.2397145499999998e-16,0,1e-11,15208,1.23971455e-05
rogat,1.23963304e-16,0,1e-11,15207,1.23963304e-05
dohuk,1.23955152e-16,0,1e-11,15206,1.23955152e-05
danet,1.23947e-16,0,1e-11,15205,1.23947e-05
babol,1.23947e-16,0,1e-11,15205,1.23947e-05
patia,1.23938848e-16,0,1e-11,15204,1.23938848e-05
romme,1.2392254499999999e-16,0,1e-11,15202,1.23922545e-05
klebe,1.2391439299999998e-16,0,1e-11,15201,1.23914393e-05
kopka,1.2389809e-16,0,1e-11,15199,1.2389809e-05
tucki,1.23889938e-16,0,1e-11,15198,1.23889938e-05
arnia,1.23889938e-16,0,1e-11,15198,1.23889938e-05
hplmn,1.23873635e-16,0,1e-11,15196,1.23873635e-05
hostu,1.23873635e-16,0,1e-11,15196,1.23873635e-05
yimin,1.23865483e-16,0,1e-11,15195,1.23865483e-05
undac,1.2384917899999999e-16,0,1e-11,15193,1.23849179e-05
tolin,1.2384917899999999e-16,0,1e-11,15193,1.23849179e-05
magal,1.2384917899999999e-16,0,1e-11,15193,1.23849179e-05
kisna,1.2384917899999999e-16,0,1e-11,15193,1.23849179e-05
dynan,1.2383287599999998e-16,0,1e-11,15191,1.23832876e-05
mccdc,1.23824724e-16,0,1e-11,15190,1.23824724e-05
ccacg,1.23824724e-16,0,1e-11,15190,1.23824724e-05
palac,1.23816573e-16,0,1e-11,15189,1.23816573e-05
fuxin,1.23816573e-16,0,1e-11,15189,1.23816573e-05
cefpi,1.23816573e-16,0,1e-11,15189,1.23816573e-05
hanft,1.23808421e-16,0,1e-11,15188,1.23808421e-05
giong,1.23808421e-16,0,1e-11,15188,1.23808421e-05
alric,1.23808421e-16,0,1e-11,15188,1.23808421e-05
nimiq,1.23800269e-16,0,1e-11,15187,1.23800269e-05
pqact,1.23792117e-16,0,1e-11,15186,1.23792117e-05
lluch,1.23792117e-16,0,1e-11,15186,1.23792117e-05
icate,1.23783966e-16,0,1e-11,15185,1.23783966e-05
thics,1.2377581399999998e-16,0,1e-11,15184,1.23775814e-05
swint,1.2377581399999998e-16,0,1e-11,15184,1.23775814e-05
